Ruang,Praktikum,LAB1,LAB2,LAB3,LSS
Minggu,Hari,-,-,-,-
0, Senin,EL2208-B2,EL2208-B2,EL2208-B2,EL2208-A3
0, Selasa,EL2208-A2,EL2205-A2,EL2208-C,-
0, Rabu,EL2208-B3,-,-,-
0, Kamis,EL2208-C,-,-,EL2208-B3
0, Jumat,-,-,EL2208-B1,-
1, Senin,EL2205-A1,EL2208-A3,EB2200-A,-
1, Selasa,EL2208-A2,-,-,EL2208-A2
1, Rabu,EL2205-C2,-,-,-
1, Kamis,-,EL2205-C2,-,-
1, Jumat,EL2205-C1,EL2205-C2,EL2205-A2,-
2, Senin,EL2205-A2,-,EL2208-B3,-
2, Selasa,EB2200-B,-,-,-
2, Rabu,EL2205-C2,EL2205-A2,EL2205-B2,-
2, Kamis,-,-,EL2208-B2,-
2, Jumat,EB2200-A,-,-,EL2208-B3
3, Senin,EL2205-A2,EL2208-A3,EL2208-B1,EL2208-C
3, Selasa,-,-,-,-
3, Rabu,-,EL2208-A2,-,-
3, Kamis,-,-,EL2208-A2,EL2208-B1
3, Jumat,EL2205-A2,EL2208-A2,EL2205-A2,EL2208-A3
4, Senin,EL2208-B2,-,EL2208-A3,EL2208-A1
4, Selasa,-,-,EL2208-A2,EL2208-B3
4, Rabu,EL2205-B2,EL2205-B2,EL2208-A1,-
4, Kamis,EB2200-B,EL2208-C,-,-
4, Jumat,-,-,-,-
5, Senin,-,-,-,-
5, Selasa,EL2208-A1,EL2208-A3,-,-
5, Rabu,-,-,-,-
5, Kamis,EL2205-B2,EL2205-C1,EL2208-A1,EL2208-B2
5, Jumat,-,EL2205-B2,EL2205-B2,-
6, Senin,EL2205-C1,EL2208-B3,EL2208-C,-
6, Selasa,-,EL2208-A3,-,-
6, Rabu,-,-,EL2208-B3,-
6, Kamis,-,-,-,EL2208-A3
6, Jumat,-,-,-,EL2208-B1
7, Senin,-,EL2208-B3,EB2200-A,EL2208-C
7, Selasa,EL2208-B3,EL2205-C2,EL2205-C1,EL2208-B1
7, Rabu,EL2208-B1,EB2200-A,EL2205-B1,-
7, Kamis,-,-,-,EL2208-A3
7, Jumat,EL2208-A1,EB2200-B,EL2205-B2,-
8, Senin,EL2205-C2,-,EL2205-C1,-
8, Selasa,EL2208-C,-,-,-
8, Rabu,EL2205-A1,EL2205-A1,EL2205-B1,EL2208-B1
8, Kamis,-,EL2205-A1,EL2208-A2,EL2208-B2
8, Jumat,-,EL2208-A2,EL2205-B1,-
9, Senin,EB2200-A,EB2200-B,EL2205-A1,EL2208-B1
9, Selasa,-,-,-,-
9, Rabu,-,EL2208-C,-,-
9, Kamis,EB2200-B,-,EL2205-C2,EL2208-A1
9, Jumat,-,EL2205-B1,-,-
10, Senin,EL2208-B2,EL2205-A1,EL2205-C1,EL2208-B1
10, Selasa,-,EL2208-A1,-,-
10, Rabu,EL2208-A1,-,-,-
10, Kamis,EL2205-B1,-,-,-
10, Jumat,-,-,-,-
11, Senin,EL2205-A1,-,-,-
11, Selasa,-,EL2205-B1,EL2205-B1,-
11, Rabu,EL2205-C1,-,-,-
11, Kamis,-,EL2208-B2,-,-
11, Jumat,-,EL2208-C,-,EL2208-A1
